﻿candidate_id,source_file,source_row_number,arabic_script,english,sector,issue_type,category,normalization,variant_1,variant_2,variant_3,variant_4,variant_5,variant_6,tiers,usage_note,review_priority,support_only,high_risk_second_review_required,allowed_uses,blocked_uses,promotion_target,review_status,reviewer_id,decision,must_not_auto_promote,quality_flags,created_at_utc,updated_at_utc,v2_candidate_status,v2_candidate_priority,v2_total_variants,v2_a_tier_ready_count,v2_b_tier_review_count,v2_high_risk_count,v2_quarantined_count,v2_recommended_first_action,v2_must_not_auto_promote 
BFL-CAND-0346,build_full_lexicon.py,346,إذا / لو,if,ALL_SUPPORT,ALL_SUPPORT,connector,إذا / لو,iza,lo,lw,iza keza,lo kenza,liza,A/A/B/A/B/C,iza most natural Lebanese; lo = if (hypothetical),P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,C_TIER_VARIANTS_PRESENT;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0347,build_full_lexicon.py,347,مع ذلك / بالرغم,nevertheless / despite,ALL_SUPPORT,ALL_SUPPORT,connector,مع ذلك / بالرغم,ma3 hek,ma3 hayke,bil rghem,ma3 kell hek,,,A/A/B/A,3=ع in ma3; bil rghem = despite; ma3 kell hek = despite all this,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,4,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0348,build_full_lexicon.py,348,أيضاً / كمان,also / too,ALL_SUPPORT,ALL_SUPPORT,connector,أيضاً / كمان,kamen,kman,aydan,kamen 7ada,w kamen,ba3do kamen,A/A/B/A/A/A,7=ح in 7ada; kamen most natural Lebanese; aydan MSA,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0349,build_full_lexicon.py,349,رائحة كريهة,foul / bad smell,ALL_SUPPORT,ALL_SUPPORT,noun_infra,رائحة كريهة,ri7a mish mnee7a,ri7a bayse,ri7a keri7a,ri7et ta3affun,ri7a 5anza,ri7a ma btit7ammal,A/A/B/A/B/A,7=ح in ri7a and 7ammal; mish NEVER mesh; 5=خ in 5anza; ta3affun = decomposition (3=ع twice),P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0350,build_full_lexicon.py,350,ضجيج,noise / racket,ALL_SUPPORT,ALL_SUPPORT,noun_infra,ضجيج,dajje,dajje ktir,gawghaw,sawt 3ali,3ajaj,fi sawt mish mni7,A/A/B/A/B/A,3=ع in 3ali and 3ajaj; dajje most Lebanese for noise/racket,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0351,build_full_lexicon.py,351,صوت غريب,strange noise / sound,ALL_SUPPORT,ALL_SUPPORT,noun_infra,صوت غريب,sawt gharib,sawt mish 3adi,sawt kbir,fi sawt,sawt 5arb,sawt mish tabi3i,A/A/A/A/A/B,3=ع in 3adi; 5=خ in 5arb; mish NOT mesh,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0352,build_full_lexicon.py,352,ظلام / عتمة,darkness / blackout,ALL_SUPPORT,ALL_SUPPORT,noun_infra,ظلام / عتمة,3atme,dalma,zalma,zalme,3etme,3atmet share3,A/A/B/B/B/A,3=ع in 3atme; dalma South Lebanon; zalma Bekaa/South; 3atmet share3 = dark street,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0353,build_full_lexicon.py,353,وسخ,dirty (state),ALL_SUPPORT,ALL_SUPPORT,adjective,وسخ,wse5,wse5a,2dher,5anze,5anza,mesekhin,A/A/B/B/B/B,5=خ in 5anze/5anza; 2=ق in 2dher; wse5 most natural Lebanese,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0354,build_full_lexicon.py,354,نظيف,clean (state),ALL_SUPPORT,ALL_SUPPORT,adjective,نظيف,nzif,nzife,nadif,nadife,nzeef,5ali men nfayat,A/A/B/B/B/A,5=خ in 5ali; nzif most natural Lebanese contracted form,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0355,build_full_lexicon.py,355,حار,hot (temperature),ALL_SUPPORT,ALL_SUPPORT,adjective,حار,7ar,7arre,7arin,7ar ktir,7arr,7arrr,A/A/B/A/C/C,7=ح required; 7ar most common; 7arr/7arrr emphasis forms,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,C_TIER_VARIANTS_PRESENT;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0356,build_full_lexicon.py,356,بارد,cold (temperature),ALL_SUPPORT,ALL_SUPPORT,adjective,بارد,bared,barde,barid,barid ktir,bared ktir,2ardes,A/A/B/A/A/C,"2=ق in 2ardes (very cold, Bekaa); bared most natural Lebanese; -e feminine",P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,C_TIER_VARIANTS_PRESENT;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0357,build_full_lexicon.py,357,رطب,humid / damp,ALL_SUPPORT,ALL_SUPPORT,adjective,رطب,rateb,rati,rtibi,fi rutube,rateb ktir,,A/A/B/B/A,rateb most natural; rutube = humidity; common in basement/wall seepage complaints,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,5,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0358,build_full_lexicon.py,358,ثقيل,heavy / oppressive (smell/situation),ALL_SUPPORT,ALL_SUPPORT,adjective,ثقيل,t2il,ta2il,t2il shi,mashkle t2ile,wad3 t2il,t2il ktir,A/A/A/A/A/A,2=ق in t2il; t2il ktir = very heavy/serious,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0359,build_full_lexicon.py,359,أمبيرجي,private generator operator,ELECTRICITY,ALL_SUPPORT,noun_person,أمبيرجي,amperjiye,amperjiyye,sa7eb l moualid,sa7ab l walid,sa7eb l generator,,A/A/A/A/A,UNIQUE LEBANESE: private generator operator; sa7eb = owner; amperjiye most natural term,P0_SEMANTIC_FALSE_FRIEND_REVIEW,TRUE,TRUE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review;hitl_feature_after_second_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,HIGH_RISK_SECOND_REVIEW_REQUIRED;LOANWORD_CODESWITCH_REVIEW;SOFT_VARIANT_REVIEW;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,NEEDS_REWRITE_BEFORE_IMPORT,P0,5,0,0,4,1,FIX_OR_REJECT_P0_VARIANTS,TRUE
BFL-CAND-0360,build_full_lexicon.py,360,قطع الدولة,state power hours (rationed),ELECTRICITY,ALL_SUPPORT,noun_infra,قطع الدولة,2ata3 l dawle,saet l dawle,kahrabet l dawle,sa3et l EDL,2ata3 EDL,3atmet l dawle,A/A/A/A/A/A,2=ق in 2ata3; 3=ع in 3atmet; UNIQUE LEBANESE: people track state power hours per zone,P1_SAFETY_GRID_FLOOD_SECOND_REVIEW,TRUE,TRUE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review;hitl_feature_after_second_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,HIGH_RISK_SECOND_REVIEW_REQUIRED;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,HIGH_RISK_REVIEW_BATCH,P1,6,0,0,6,0,SECOND_REVIEW_HITL_ONLY,TRUE
BFL-CAND-0361,build_full_lexicon.py,361,جدول الإمبير,generator schedule,ELECTRICITY,ALL_SUPPORT,noun_infra,جدول الأمبير,jadwal l amper,jadwal l walid,jadwal l moualid,maw3id l moualid,jadwal l generator,,A/A/A/B/B,3=ع in maw3id; UNIQUE LEBANESE: generator schedule shared per building/street,P0_SEMANTIC_FALSE_FRIEND_REVIEW,TRUE,TRUE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review;hitl_feature_after_second_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,HIGH_RISK_SECOND_REVIEW_REQUIRED;LOANWORD_CODESWITCH_REVIEW;SOFT_VARIANT_REVIEW;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,NEEDS_REWRITE_BEFORE_IMPORT,P0,5,0,0,4,1,FIX_OR_REJECT_P0_VARIANTS,TRUE
BFL-CAND-0362,build_full_lexicon.py,362,ساعات الكهرباء,electricity hours (rationed),ELECTRICITY,ALL_SUPPORT,noun_infra,ساعات الكهرباء,sa3et l kahraba,sa3et l EDL,kam sa3a 3andkon,sa3et l dawle,sa3et l moualid,kam sa3a baykon,A/A/A/A/A/A,3=ع in 3andkon/baykon; kam sa3a = how many hours — the classic Lebanese question,P1_SAFETY_GRID_FLOOD_SECOND_REVIEW,TRUE,TRUE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review;hitl_feature_after_second_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,HIGH_RISK_SECOND_REVIEW_REQUIRED;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,HIGH_RISK_REVIEW_BATCH,P1,6,0,0,6,0,SECOND_REVIEW_HITL_ONLY,TRUE
BFL-CAND-0363,build_full_lexicon.py,363,بطارية / طاقة شمسية,battery / solar power,ELECTRICITY,ALL_SUPPORT,noun_infra,بطارية / طاقة شمسية,battariye,l battariye,solar,solar panel,ta2a shamsiye,UPS,A/A/A/A/B/B,2=ق in ta2a; solar/solar panel English loanwords very common; UPS for inverter,P1_SAFETY_GRID_FLOOD_SECOND_REVIEW,TRUE,TRUE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review;hitl_feature_after_second_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,HIGH_RISK_SECOND_REVIEW_REQUIRED;LOANWORD_CODESWITCH_REVIEW;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,HIGH_RISK_REVIEW_BATCH,P1,6,0,0,6,0,SECOND_REVIEW_HITL_ONLY,TRUE
BFL-CAND-0364,build_full_lexicon.py,364,ساعات المياه,water hours (rationed supply),WATER,ALL_SUPPORT,noun_infra,ساعات المياه,sa3et l may,maw3id l may,yom l may,sa3et l may ta3 l 7ayye,may ema ma ji,,A/A/A/A/B,7=ح in 7ayye; UNIQUE LEBANESE: water supply rationed by hours/days per neighborhood,P0_FIX_BEFORE_IMPORT,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,REJECT_OR_REWRITE,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,FORBIDDEN_OR_REWRITE_VARIANT;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,NEEDS_REWRITE_BEFORE_IMPORT,P0,5,0,0,0,1,FIX_OR_REJECT_P0_VARIANTS,TRUE
BFL-CAND-0365,build_full_lexicon.py,365,تانكر مياه,water delivery tanker,WATER,ALL_SUPPORT,noun_infra,صهريج / تانكر,tanker,tankar,l tanker,tanker may,sa7riij,tanker BMLWE,A/A/A/A/B/A,tanker English loanword dominant; sa7riij formal Arabic; BMLWE tankers = government delivery,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0366,build_full_lexicon.py,366,مولد بالمشترك,shared building/street generator,ELECTRICITY,ALL_SUPPORT,noun_infra,مولد مشترك,moualid mshterak,walid mshterak,kahraba mshtarake,l mshterak,generator mshterak,,A/A/A/B/A,mshterak = shared; UNIQUE LEBANESE: building or street shares one generator subscription,P0_SEMANTIC_FALSE_FRIEND_REVIEW,TRUE,TRUE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review;hitl_feature_after_second_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,MODEL_ONLY_OR_CORE_AFTER_SECOND_REVIEW,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,HIGH_RISK_SECOND_REVIEW_REQUIRED;LOANWORD_CODESWITCH_REVIEW;SOFT_VARIANT_REVIEW;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,NEEDS_REWRITE_BEFORE_IMPORT,P0,5,0,0,4,1,FIX_OR_REJECT_P0_VARIANTS,TRUE
BFL-CAND-0367,build_full_lexicon.py,367,واسطة,wasta — connections / nepotism,ALL_SUPPORT,ALL_SUPPORT,noun_civic,واسطة,waste,wastet,fi waste,baddna waste,bi l waste,waste lazmit,A/A/A/A/A/A,UNIQUE LEBANESE: wasta = using connections/nepotism to get things done; extremely common in complaints about unequal service,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,LOANWORD_CODESWITCH_REVIEW;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0368,build_full_lexicon.py,368,طائفية خدمات,sectarian service distribution,ALL_SUPPORT,ALL_SUPPORT,noun_civic,طائفية خدمات,7ayye ta3 l 7ezb,ta2ifiye bi l 5idme,mish 3adel,7ayye l flen a7san,ta2ifiye,,A/B/A/A/B,7=ح in 7ayye; 5=خ in 5idme; ta2ifiye = sectarianism; UNIQUE LEBANESE context,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,LOANWORD_CODESWITCH_REVIEW;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,5,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0369,build_full_lexicon.py,369,في مشكلة,there is a problem (opener),ALL_SUPPORT,ALL_SUPPORT,complaint_phrase,في مشكلة,fi mashkle,fi mashetle,fi moshkle,3enna mashkle,3andna mashkle,fi shi,A/A/B/A/A/B,3=ع in 3enna; fi most natural opener for Lebanese complaints,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0370,build_full_lexicon.py,370,بدنا نشكي,we want to complain,ALL_SUPPORT,ALL_SUPPORT,complaint_phrase,بدنا نشكي,bedna nshki,baddna nshki,bedna nshki 3an,badna nsajjel shikwe,bedna nballa3,baddna n3arref,A/A/A/B/A/A,3=ع in 3an and n3arref; 3=ع in nballa3; bedna most natural Lebanese opener,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0371,build_full_lexicon.py,371,كيف نوصل,how to report this,ALL_SUPPORT,ALL_SUPPORT,complaint_phrase,كيف نوصل,keef nwassal,keef nsajjel,keef nballa3,keef n3arref,meen nkallim,meen yji,A/A/A/B/A/A,3=ع in n3arref; 7=ح in nkallim; meen = who,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,LOANWORD_CODESWITCH_REVIEW;SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,6,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
BFL-CAND-0372,build_full_lexicon.py,372,لمين المسؤولية,whose responsibility is this,ALL_SUPPORT,ALL_SUPPORT,complaint_phrase,لمين المسؤولية,mas2uliyyet meen,ta2 meen l mas2uliyet,meen mas2oul,meen byi3mel,meen l mas2oul 3ala hek,,A/A/A/A/A,2=ق in mas2uliyyet; 3=ع in byi3mel and 3ala; meen = who,P3_SUPPORT_ONLY,TRUE,FALSE,oov_candidate_generation;stress_test_generation;normalization_support_after_review;variant_lookup_after_review,automatic_routing;automatic_severity_decision;automatic_core_promotion;oov_suppression_without_review,GENERAL_WORD_BANK_OR_STOPLIST,PENDING_NATIVE_REVIEW,UNASSIGNED,NEEDS_MORE_EVIDENCE,TRUE,SUPPORT_ONLY_CONTEXT_NOT_ISSUE_LABEL,2026-05-20T12:01:33Z,2026-05-20T12:01:33Z,GENERAL_SUPPORT_BATCH,P3,5,0,0,0,0,REVIEW_AS_GENERAL_SUPPORT_NOT_ROUTING,TRUE
