candidate_id,arabic_script,english,sector,issue_type,category,variants,tier_notes,usage_notes,source_type,source_reference,dialect_region,confidence_level,false_friend_risk,risk_level,review_status,reviewer_id,decision,promotion_target,created_at,updated_at,cleanup_version,cleanup_reason,cleanup_at_utc
ARZ-CAND-1189,زبون,customer,OTHER,ROLE,people_word,zaboun,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00751,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1190,صليب أحمر,Red Cross,OTHER,EMERGENCY,institution,salib a7mar;red cross,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00754,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1191,مكتب,office,OTHER,ORGANIZATION,institution,maktab,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00758,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1192,شركة,company,OTHER,ORGANIZATION,institution,sherke,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00759,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1193,مقاول,contractor,OTHER,ACTOR,civic_admin,moqawel;contractor,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00763,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1194,دائرة,department,OTHER,INSTITUTION,civic_admin,deyra;da2ira,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00768,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1195,مصلحة,authority/utility,OTHER,INSTITUTION,civic_admin,masla7a,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00771,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1196,مؤسسة,institution/company,OTHER,INSTITUTION,civic_admin,mo2assase,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00772,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1197,قائمقامية,district office,OTHER,INSTITUTION,civic_admin,qa2imaqamiyye;2ayem2amiyye,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00774,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1198,إذن,permission,OTHER,LEGAL,civic_admin,izen;2izen,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00778,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1199,رخصة,permit/license,OTHER,LEGAL,civic_admin,rou5sa;roukhsa,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00781,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1200,قرار,decision,OTHER,WORKFLOW,civic_admin,2arar,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00788,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1201,كشف,inspection,OTHER,WORKFLOW,civic_admin,kashf,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00793,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1202,معاملة,paperwork/transaction,OTHER,WORKFLOW,civic_admin,m3amele,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00794,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1203,محضر,official report,OTHER,WORKFLOW,civic_admin,ma7dar,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00795,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1204,مناقصه,tender,OTHER,WORKFLOW,civic_admin,mona2asa;tender,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00798,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1205,مراجعة,follow-up,OTHER,WORKFLOW,civic_admin,mraj3a;muraja3a,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00800,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1206,رقم شكوى,complaint number,OTHER,WORKFLOW,civic_admin,ra2em;complaint number,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00803,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1207,صيانة,maintenance,OTHER,WORKFLOW,civic_admin,siyane;siyeni,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00804,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1208,تحويل,transfer/routing,OTHER,WORKFLOW,civic_admin,ta7wil;tahwil,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00805,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1209,تمويل,funding,OTHER,WORKFLOW,civic_admin,tamwil,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00806,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1210,رقم تتبع,tracking number,OTHER,WORKFLOW,civic_admin,tracking;ra2em tatabbo3,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00807,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1211,زيارة,visit,OTHER,WORKFLOW,civic_admin,ziyara,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00809,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1212,مسؤولية,responsibility,OTHER,RESPONSIBILITY,complaint_discourse,mas2ouliye;mas2oliye,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00815,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1213,وضع,situation,OTHER,SITUATION,complaint_discourse,wad3,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00817,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1214,موضوع,matter/issue,OTHER,TOPIC,complaint_discourse,mawdou3;mawdo3,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00819,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1215,لوكيشن,location/pin,OTHER,LOCATION,evidence_word,location;maw2a3;pin,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00820,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1216,صورة,photo,OTHER,MEDIA,evidence_word,soura;sora;photo,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00821,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1217,فيديو,video,OTHER,MEDIA,evidence_word,video,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00822,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1218,دليل,proof/evidence,OTHER,EVIDENCE,evidence_metadata,dalil;proof,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00823,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1219,عنوان,address,OTHER,GEOLOCATION,evidence_metadata,3enwen;3onwan,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00824,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1220,إحداثيات,coordinates,OTHER,GEOLOCATION,evidence_metadata,coordinates;i7dasiyat,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00826,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1221,خريطة,map,OTHER,GEOLOCATION,evidence_metadata,khrita;5arita;5rita;kharita;map,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00827,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1222,سكرينشوت,screenshot,OTHER,MEDIA,evidence_metadata,screenshot;screen;scrinshot;scrin,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00839,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1223,صور,photos,OTHER,MEDIA,evidence_metadata,suwar;souwar;sowar,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00841,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1224,أولوية,priority,OTHER,METADATA,evidence_metadata,awlawiyye;priority,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00844,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1225,اسم,name,OTHER,METADATA,evidence_metadata,isem;ism,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00846,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1226,مرفق,attached,OTHER,METADATA,evidence_metadata,morfa2;attached,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00847,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1227,نوع,type,OTHER,METADATA,evidence_metadata,no3;naw3,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00848,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1228,تاريخ,date,OTHER,METADATA,evidence_metadata,terikh;tarikh;teri5;tari5,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00850,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1229,وقت,time,OTHER,METADATA,evidence_metadata,wa2et;waqt,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00851,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1230,تعهّد,contracting,OTHER,ADMIN,code_switch,ta3ahhod;contract,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00860,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1231,إيميل,email,OTHER,DIGITAL,code_switch,email;mail,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00865,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1232,فيسبوك,Facebook,OTHER,DIGITAL,code_switch,facebook;fb,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00866,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1233,رسالة,message,OTHER,DIGITAL,code_switch,message;msg;sms,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00867,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1234,موبايل,mobile phone,OTHER,DIGITAL,code_switch,mobile;phone,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00868,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1235,تلفون,phone,OTHER,DIGITAL,code_switch,telephone;telefon;phone,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00869,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1236,دورية,patrol,OTHER,SECURITY,code_switch,dawriye;patrol,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00872,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1237,غبرة,dust,OTHER,MATERIAL,object_material_surface,ghabra,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00878,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1238,قفل,lock,OTHER,OBJECT,object_material_surface,2ofol;qofol,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00887,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
ARZ-CAND-1239,علبة,box/container,OTHER,OBJECT,object_material_surface,3elbe,must_not_auto_promote=TRUE; destination=arabizi_general_word_bank,Export to general word bank support asset; not candidate bank.,MUST_HAVE_WORD_BANK_V10_1_GENERAL,ARZ-V10-00888,Lebanese,MEDIUM,false,LOW,PENDING_NATIVE_REVIEW,UNASSIGNED,UNREVIEWED,,2026-05-20,2026-05-20,v13.1-candidate-bank-domain-cleanup,non_domain_sector:OTHER,2026-05-21T14:37:40Z
