resolution_id,municipality_id,municipality_key,municipality_name_en,municipality_name_ar,district,governorate,electricity_entity_id,electricity_entity_name,edl_regional_center,fault_hotline,complaint_online,resolution_basis,confidence,source_ids,verification_status,retrieved_date,notes
EER-moim_2025_mount_lebanon_metn_الجوار_الخنشاره,moim_2025_mount_lebanon_metn_الجوار_الخنشاره,moim_2025_mount_lebanon_metn_الجوار_الخنشاره,moim_2025_mount_lebanon_metn_الجوار_الخنشاره,الجوار+ الخنشاره,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_الدكوانه_ومار_روكز_ضهر_الحصين_ضهر_الحصين,moim_2025_mount_lebanon_metn_الدكوانه_ومار_روكز_ضهر_الحصين_ضهر_الحصين,moim_2025_mount_lebanon_metn_الدكوانه_ومار_روكز_ضهر_الحصين_ضهر_الحصين,moim_2025_mount_lebanon_metn_الدكوانه_ومار_روكز_ضهر_الحصين_ضهر_الحصين,الدكوانه ومار روكز ضهر الحصين ضهر الحصين,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_الشاوية_بيت_شباب_والقنيطرة,moim_2025_mount_lebanon_metn_الشاوية_بيت_شباب_والقنيطرة,moim_2025_mount_lebanon_metn_الشاوية_بيت_شباب_والقنيطرة,moim_2025_mount_lebanon_metn_الشاوية_بيت_شباب_والقنيطرة,الشاوية+ بيت شباب والقنيطرة,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_العطشانه,moim_2025_mount_lebanon_metn_العطشانه,moim_2025_mount_lebanon_metn_العطشانه,moim_2025_mount_lebanon_metn_العطشانه,العطشانه,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_الغابة_والمسقى,moim_2025_mount_lebanon_metn_الغابة_والمسقى,moim_2025_mount_lebanon_metn_الغابة_والمسقى,moim_2025_mount_lebanon_metn_الغابة_والمسقى,الغابة والمسقى,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_القعقور,moim_2025_mount_lebanon_metn_القعقور,moim_2025_mount_lebanon_metn_القعقور,Qaaqour,القعقور,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_المتن_الشمالي_المكلس_المنصورية_الديشونية,moim_2025_mount_lebanon_metn_المتن_الشمالي_المكلس_المنصورية_الديشونية,moim_2025_mount_lebanon_metn_المتن_الشمالي_المكلس_المنصورية_الديشونية,moim_2025_mount_lebanon_metn_المتن_الشمالي_المكلس_المنصورية_الديشونية,المتن الشمالي+ المكلس+ المنصورية الديشونية,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_المتن_الشمالي_عين_عار_قرنة_شهوان_بيت_الككو,moim_2025_mount_lebanon_metn_المتن_الشمالي_عين_عار_قرنة_شهوان_بيت_الككو,moim_2025_mount_lebanon_metn_المتن_الشمالي_عين_عار_قرنة_شهوان_بيت_الككو,moim_2025_mount_lebanon_metn_المتن_الشمالي_عين_عار_قرنة_شهوان_بيت_الككو,المتن الشمالي+ عين عار+ قرنة شهوان بيت الككو,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_المروج,moim_2025_mount_lebanon_metn_المروج,moim_2025_mount_lebanon_metn_المروج,Mrouj,المروج,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_المطيلب,moim_2025_mount_lebanon_metn_المطيلب,moim_2025_mount_lebanon_metn_المطيلب,moim_2025_mount_lebanon_metn_المطيلب,المطيلب,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_بسكنتا,moim_2025_mount_lebanon_metn_بسكنتا,moim_2025_mount_lebanon_metn_بسكنتا,Baskinta,بسكنتا,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_بولونيا,moim_2025_mount_lebanon_metn_بولونيا,moim_2025_mount_lebanon_metn_بولونيا,moim_2025_mount_lebanon_metn_بولونيا,بولونيا,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_جورة_البلوط,moim_2025_mount_lebanon_metn_جورة_البلوط,moim_2025_mount_lebanon_metn_جورة_البلوط,moim_2025_mount_lebanon_metn_جورة_البلوط,جورة البلوط,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_حماليا,moim_2025_mount_lebanon_metn_حماليا,moim_2025_mount_lebanon_metn_حماليا,moim_2025_mount_lebanon_metn_حماليا,حماليا,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_زرعون,moim_2025_mount_lebanon_metn_زرعون,moim_2025_mount_lebanon_metn_زرعون,Zaraaoun,زرعون,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_زكريت,moim_2025_mount_lebanon_metn_زكريت,moim_2025_mount_lebanon_metn_زكريت,Zikrit,زكريت,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_زوق_الخراب_ومار_الضبيه_عوكر_يوسف,moim_2025_mount_lebanon_metn_زوق_الخراب_ومار_الضبيه_عوكر_يوسف,moim_2025_mount_lebanon_metn_زوق_الخراب_ومار_الضبيه_عوكر_يوسف,moim_2025_mount_lebanon_metn_زوق_الخراب_ومار_الضبيه_عوكر_يوسف,زوق الخراب ومار+ الضبيه عوكر+يوسف,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_سد_البوشرية_الجديدة_البوشرية,moim_2025_mount_lebanon_metn_سد_البوشرية_الجديدة_البوشرية,moim_2025_mount_lebanon_metn_سد_البوشرية_الجديدة_البوشرية,moim_2025_mount_lebanon_metn_سد_البوشرية_الجديدة_البوشرية,سد+ البوشرية+ الجديدة البوشرية,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_طاميش,moim_2025_mount_lebanon_metn_طاميش,moim_2025_mount_lebanon_metn_طاميش,moim_2025_mount_lebanon_metn_طاميش,طاميش,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_عين_الخروبه,moim_2025_mount_lebanon_metn_عين_الخروبه,moim_2025_mount_lebanon_metn_عين_الخروبه,moim_2025_mount_lebanon_metn_عين_الخروبه,عين الخروبه,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_عين_السنديانه_الشوير,moim_2025_mount_lebanon_metn_عين_السنديانه_الشوير,moim_2025_mount_lebanon_metn_عين_السنديانه_الشوير,moim_2025_mount_lebanon_metn_عين_السنديانه_الشوير,عين السنديانه+ الشوير,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_قرنة_الحمرا,moim_2025_mount_lebanon_metn_قرنة_الحمرا,moim_2025_mount_lebanon_metn_قرنة_الحمرا,Kornet el Hamra,قرنة الحمرا,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_كفرعقاب,moim_2025_mount_lebanon_metn_كفرعقاب,moim_2025_mount_lebanon_metn_كفرعقاب,Kfar Aaqab,كفرعقاب,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_مار_عين_الصفصاف_مخايل_بنابيل,moim_2025_mount_lebanon_metn_مار_عين_الصفصاف_مخايل_بنابيل,moim_2025_mount_lebanon_metn_مار_عين_الصفصاف_مخايل_بنابيل,moim_2025_mount_lebanon_metn_مار_عين_الصفصاف_مخايل_بنابيل,مار+ عين الصفصاف مخايل بنابيل,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_مجدل_ترشيش,moim_2025_mount_lebanon_metn_مجدل_ترشيش,moim_2025_mount_lebanon_metn_مجدل_ترشيش,Majdel Tarchich,مجدل ترشيش,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_مرجبا,moim_2025_mount_lebanon_metn_مرجبا,moim_2025_mount_lebanon_metn_مرجبا,Marjaba,مرجبا,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_mount_lebanon_metn_مشيخا_المتين,moim_2025_mount_lebanon_metn_مشيخا_المتين,moim_2025_mount_lebanon_metn_مشيخا_المتين,moim_2025_mount_lebanon_metn_مشيخا_المتين,مشيخا+ المتين,Metn,Mount Lebanon,EDL,Électricité du Liban,EDL-MOUNT-LEBANON,1444,http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_nabatiye_hasbaya_الدالفه,moim_2025_nabatiye_hasbaya_الدالفه,moim_2025_nabatiye_hasbaya_الدالفه,moim_2025_nabatiye_hasbaya_الدالفه,الدالفه,Hasbaya,Nabatiye,EDL,Électricité du Liban,EDL-SOUTH,1444; 07-720000 (South regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_nabatiye_hasbaya_عين_جرفا,moim_2025_nabatiye_hasbaya_عين_جرفا,moim_2025_nabatiye_hasbaya_عين_جرفا,moim_2025_nabatiye_hasbaya_عين_جرفا,عين جرفا,Hasbaya,Nabatiye,EDL,Électricité du Liban,EDL-SOUTH,1444; 07-720000 (South regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_nabatiye_nabatiye_التحتا,moim_2025_nabatiye_nabatiye_التحتا,moim_2025_nabatiye_nabatiye_التحتا,moim_2025_nabatiye_nabatiye_التحتا,التحتا,Nabatiye,Nabatiye,EDL,Électricité du Liban,EDL-SOUTH,1444; 07-720000 (South regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_nabatiye_nabatiye_الفوقا,moim_2025_nabatiye_nabatiye_الفوقا,moim_2025_nabatiye_nabatiye_الفوقا,moim_2025_nabatiye_nabatiye_الفوقا,الفوقا,Nabatiye,Nabatiye,EDL,Électricité du Liban,EDL-SOUTH,1444; 07-720000 (South regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_nabatiye_nabatiye_عين_بو_سوار_جباع,moim_2025_nabatiye_nabatiye_عين_بو_سوار_جباع,moim_2025_nabatiye_nabatiye_عين_بو_سوار_جباع,moim_2025_nabatiye_nabatiye_عين_بو_سوار_جباع,عين بو سوار+ جباع,Nabatiye,Nabatiye,EDL,Électricité du Liban,EDL-SOUTH,1444; 07-720000 (South regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_nabatiye_nabatiye_قعقعية_الجسر,moim_2025_nabatiye_nabatiye_قعقعية_الجسر,moim_2025_nabatiye_nabatiye_قعقعية_الجسر,Qaaqaait ej Jisr,قعقعية الجسر,Nabatiye,Nabatiye,EDL,Électricité du Liban,EDL-SOUTH,1444; 07-720000 (South regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_nabatiye_nabatiye_كفرفيال,moim_2025_nabatiye_nabatiye_كفرفيال,moim_2025_nabatiye_nabatiye_كفرفيال,moim_2025_nabatiye_nabatiye_كفرفيال,كفرفيال,Nabatiye,Nabatiye,EDL,Électricité du Liban,EDL-SOUTH,1444; 07-720000 (South regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_nabatiye_nabatiye_كفروة,moim_2025_nabatiye_nabatiye_كفروة,moim_2025_nabatiye_nabatiye_كفروة,Kfaroue,كفروة,Nabatiye,Nabatiye,EDL,Électricité du Liban,EDL-SOUTH,1444; 07-720000 (South regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_batroun_اسيا,moim_2025_north_batroun_اسيا,moim_2025_north_batroun_اسيا,Assia,آسيا,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_batroun_بيت_شالال,moim_2025_north_batroun_بيت_شالال,moim_2025_north_batroun_بيت_شالال,moim_2025_north_batroun_بيت_شالال,بيت شالال,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_batroun_تنورين_تنورين_الفوقا_وطى_حوب_التحتا,moim_2025_north_batroun_تنورين_تنورين_الفوقا_وطى_حوب_التحتا,moim_2025_north_batroun_تنورين_تنورين_الفوقا_وطى_حوب_التحتا,moim_2025_north_batroun_تنورين_تنورين_الفوقا_وطى_حوب_التحتا,تنورين+ تنورين الفوقا وطى حوب+ التحتا,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_batroun_حردين,moim_2025_north_batroun_حردين,moim_2025_north_batroun_حردين,moim_2025_north_batroun_حردين,حردين,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_batroun_دير_بال,moim_2025_north_batroun_دير_بال,moim_2025_north_batroun_دير_بال,moim_2025_north_batroun_دير_بال,دير بال,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_batroun_راشكيده,moim_2025_north_batroun_راشكيده,moim_2025_north_batroun_راشكيده,moim_2025_north_batroun_راشكيده,راشكيده,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_batroun_كفر_حلده,moim_2025_north_batroun_كفر_حلده,moim_2025_north_batroun_كفر_حلده,moim_2025_north_batroun_كفر_حلده,كفر حلده,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_batroun_محمرش,moim_2025_north_batroun_محمرش,moim_2025_north_batroun_محمرش,moim_2025_north_batroun_محمرش,محمرش,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-chekka,chekka,chekka,Chekka,شكا,Batroun,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_minieh_danniyeh_القطين,moim_2025_north_minieh_danniyeh_القطين,moim_2025_north_minieh_danniyeh_القطين,moim_2025_north_minieh_danniyeh_القطين,القطين,Minieh-Danniyeh,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_minieh_danniyeh_النبي_يوشع_المنيه,moim_2025_north_minieh_danniyeh_النبي_يوشع_المنيه,moim_2025_north_minieh_danniyeh_النبي_يوشع_المنيه,moim_2025_north_minieh_danniyeh_النبي_يوشع_المنيه,النبي يوشع+ المنيه,Minieh-Danniyeh,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_minieh_danniyeh_بيت_حاويك,moim_2025_north_minieh_danniyeh_بيت_حاويك,moim_2025_north_minieh_danniyeh_بيت_حاويك,moim_2025_north_minieh_danniyeh_بيت_حاويك,بيت حاويك,Minieh-Danniyeh,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_minieh_danniyeh_حقل_العزيمه,moim_2025_north_minieh_danniyeh_حقل_العزيمه,moim_2025_north_minieh_danniyeh_حقل_العزيمه,Haql El Aazime,حقل العزيمه,Minieh-Danniyeh,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_minieh_danniyeh_زغرتغرين,moim_2025_north_minieh_danniyeh_زغرتغرين,moim_2025_north_minieh_danniyeh_زغرتغرين,moim_2025_north_minieh_danniyeh_زغرتغرين,زغرتغرين,Minieh-Danniyeh,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_minieh_danniyeh_قزحيا,moim_2025_north_minieh_danniyeh_قزحيا,moim_2025_north_minieh_danniyeh_قزحيا,moim_2025_north_minieh_danniyeh_قزحيا,قزحيا,Minieh-Danniyeh,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_minieh_danniyeh_كرم_المهر,moim_2025_north_minieh_danniyeh_كرم_المهر,moim_2025_north_minieh_danniyeh_كرم_المهر,Karm El - Mohr,كرم المهر,Minieh-Danniyeh,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
EER-moim_2025_north_minieh_danniyeh_كفرشالن,moim_2025_north_minieh_danniyeh_كفرشالن,moim_2025_north_minieh_danniyeh_كفرشالن,moim_2025_north_minieh_danniyeh_كفرشالن,كفرشالن,Minieh-Danniyeh,North,EDL,Électricité du Liban,EDL-NORTH,1444; 06-210001 (Tripoli regional),http://www.edl.gov.lb/,edl_geographic_concession,high,SRC-EDL-HOME-HTTP,rule_based,2026-05-31,
