global_row,source_file,line_number,uuid,split,style_type,audit_status,flag_count,flags,current_label,current_sector,current_issue,metadata_label,suggested_label,suggested_sector,suggested_issue,top_sector,top_sector_score,top_issue,top_issue_score,needs_human_review,confidence,is_municipal_complaint,source_arabizi,assistant_json,evidence_terms,matched_terms,notes
71173,cidarfix_v29_batch8_train_v14_enriched.jsonl,71173,3731e642-3623-b941-56a3-0c783a6d4003,train,variant_heavy,BLOCK,1,POSSIBLE_ISSUE_MISMATCH,WASTE/damaged_bin,WASTE,damaged_bin,WASTE/damaged_bin,WASTE/overflowing_bin,WASTE,overflowing_bin,WASTE,30,WASTE/overflowing_bin,12,False,high,True,2lebe maksoura bi nos l 7ay kel yom w l akyas 3al ard ktir 3anjad ya3ne,"{""confidence"": ""high"", ""evidence_terms"": [""2lebe maksoura"", ""akyas""], ""is_municipal_complaint"": true, ""issue_type"": ""damaged_bin"", ""issues"": [{""issue_type"": ""damaged_bin"", ""label"": ""WASTE/damaged_bin"", ""sector"": ""WASTE""}], ""label"": ""WASTE/damaged_bin"", ""needs_human_review"": false, ""sector"": ""WASTE""}","[""2lebe maksoura"", ""akyas""]",2lebe; akyas; akyas 3al ard,
71210,cidarfix_v29_batch8_train_v14_enriched.jsonl,71210,722d38a6-0a2e-4ab4-9133-51cbaaddb2f2,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,le ya sami wa2ta 2atalo pierre jmayel 2alla yer7amo 100 marra msh l da7ye hiye l dayafit be2lewa w 2atlakit l nar bel hawa 2ebtihejan 3eib 3a 7ezb l kateyib bass 2alla yr7amak ya bashir w ya pierre,"{""confidence"": ""low"", ""evidence_terms"": [""nar""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""nar""]",,
71337,cidarfix_v29_batch8_train_v14_enriched.jsonl,71337,0c3e0235-6cd1-cdf9-0282-3d842d020561,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul hay mish shakwa bade et2akad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
71354,cidarfix_v29_batch8_train_v14_enriched.jsonl,71354,41d1d29b-7667-40cc-984b-3c9b18674790,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/connectivity_issue,TELECOM,connectivity_issue,TELECOM/connectivity_issue,,,,,0,,0,False,high,True,Walla ma fi wifi 3endna men l dher khabrou 7ada,"{""confidence"": ""high"", ""evidence_terms"": [""ma fi wifi""], ""is_municipal_complaint"": true, ""issue_type"": ""connectivity_issue"", ""issues"": [{""issue_type"": ""connectivity_issue"", ""label"": ""TELECOM/connectivity_issue"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/connectivity_issue"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""ma fi wifi""]",,
71376,cidarfix_v29_batch8_train_v14_enriched.jsonl,71376,c7fe99e6-ac9b-4f51-ab06-84e557bb7c62,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/infrastructure_damage,TELECOM,infrastructure_damage,TELECOM/infrastructure_damage,,,,,0,,0,True,high,True,Ya zalame kabel ogero m2ass3 3endna,"{""confidence"": ""high"", ""evidence_terms"": [""kabel ogero m2ass3""], ""is_municipal_complaint"": true, ""issue_type"": ""infrastructure_damage"", ""issues"": [{""issue_type"": ""infrastructure_damage"", ""label"": ""TELECOM/infrastructure_damage"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/infrastructure_damage"", ""needs_human_review"": true, ""sector"": ""TELECOM""}","[""kabel ogero m2ass3""]",,
71410,cidarfix_v29_batch8_train_v14_enriched.jsonl,71410,64067d85-d5e9-45cb-8cb2-12a62e5e91ee,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/connectivity_issue,TELECOM,connectivity_issue,TELECOM/connectivity_issue,,,,,0,,0,False,high,True,Ya baladiye l DSL mesh shered bel 7ayye mne7tej 7al,"{""confidence"": ""high"", ""evidence_terms"": [""l DSL mesh shered""], ""is_municipal_complaint"": true, ""issue_type"": ""connectivity_issue"", ""issues"": [{""issue_type"": ""connectivity_issue"", ""label"": ""TELECOM/connectivity_issue"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/connectivity_issue"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""l DSL mesh shered""]",,
71421,cidarfix_v29_batch8_train_v14_enriched.jsonl,71421,a96e8490-bf38-4b01-a818-5a5f534f70fb,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/service_unresponsive,TELECOM,service_unresponsive,TELECOM/service_unresponsive,,,,,0,,0,True,high,True,Shou se3et ogero 7akal b2a w ma fi 7all men ams please,"{""confidence"": ""high"", ""evidence_terms"": [""ogero""], ""is_municipal_complaint"": true, ""issue_type"": ""service_unresponsive"", ""issues"": [{""issue_type"": ""service_unresponsive"", ""label"": ""TELECOM/service_unresponsive"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/service_unresponsive"", ""needs_human_review"": true, ""sector"": ""TELECOM""}","[""ogero""]",,
71532,cidarfix_v29_batch8_train_v14_enriched.jsonl,71532,badc2872-f84e-4483-83cc-1429d075ead8,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,medium,False,3a2bel kl atbe3o tayrte7 hal balad mn hayk zbele,"{""confidence"": ""medium"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
71566,cidarfix_v29_batch8_train_v14_enriched.jsonl,71566,c54c08ca-7028-45d2-a934-8b0794349a15,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/service_unresponsive,TELECOM,service_unresponsive,TELECOM/service_unresponsive,,,,,0,,0,True,high,True,Ogero 7akal b2a w ma fi 7all men khamse iyem please,"{""confidence"": ""high"", ""evidence_terms"": [""ogero""], ""is_municipal_complaint"": true, ""issue_type"": ""service_unresponsive"", ""issues"": [{""issue_type"": ""service_unresponsive"", ""label"": ""TELECOM/service_unresponsive"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/service_unresponsive"", ""needs_human_review"": true, ""sector"": ""TELECOM""}","[""ogero""]",,
71678,cidarfix_v29_batch8_train_v14_enriched.jsonl,71678,356230dd-459e-477e-894f-4e1603bcb9e9,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WASTE/insufficient_info,WASTE,insufficient_info,WASTE/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,True,low,True,wa7ad ken 3am yfajer ya kleb ya srami ya chabi7a ma shatrin 5er 3ala fa2ir ya 7ayawenet ya 5nezik kis e5tak ya saa2er,"{""confidence"": ""low"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WASTE/insufficient_info"", ""sector"": ""WASTE""}], ""label"": ""WASTE/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WASTE""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
71705,cidarfix_v29_batch8_train_v14_enriched.jsonl,71705,639fbd4f-a277-43e0-951a-3b07c9e51e54,train,real_world,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,WASTE/insufficient_info,WASTE,insufficient_info,WASTE/insufficient_info,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,True,low,True,iza 3endkoun charaf ya bala charaf salhab wkel hal kleb atbe3 ta3oun 3on iza 3endkoun charaf btenzalo 3al parloment wbtrach7o mracha7koun wse3eta bibayen lamin rah yssawto elebneniyee ta tezato bara ya kleb ento weliraniyee wkel chie fie madssoussin metelkoun whe2din,"{""confidence"": ""low"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": true, ""issue_type"": ""insufficient_info"", ""issues"": [{""issue_type"": ""insufficient_info"", ""label"": ""WASTE/insufficient_info"", ""sector"": ""WASTE""}], ""label"": ""WASTE/insufficient_info"", ""needs_human_review"": true, ""sector"": ""WASTE""}","[""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
71722,cidarfix_v29_batch8_train_v14_enriched.jsonl,71722,2bf2311f-72f3-455c-a880-b0addcb3db50,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/line_fault,TELECOM,line_fault,TELECOM/line_fault,,,,TELECOM,12,TELECOM/landline_dead,6,False,high,True,Halla2 ma fi dial tone 3al telephone men l se7er iza bitfaddalo,"{""confidence"": ""high"", ""evidence_terms"": [""ma fi dial tone""], ""is_municipal_complaint"": true, ""issue_type"": ""line_fault"", ""issues"": [{""issue_type"": ""line_fault"", ""label"": ""TELECOM/line_fault"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/line_fault"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""ma fi dial tone""]",telephone,
71805,cidarfix_v29_batch8_train_v14_enriched.jsonl,71805,a76517a9-35db-0760-8ee6-dc88813e9142,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul ma3 raf2ate mesh 3aref,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
71824,cidarfix_v29_batch8_train_v14_enriched.jsonl,71824,0f9dcbf5-fe58-4ea9-a768-32fd5edddb29,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/infrastructure_damage,TELECOM,infrastructure_damage,TELECOM/infrastructure_damage,,,,TELECOM,12,TELECOM/landline_dead,6,True,high,True,Halla2 el khazene taba3 el telephone mattoura bel sha33 ma ba2a fina,"{""confidence"": ""high"", ""evidence_terms"": [""telephone""], ""is_municipal_complaint"": true, ""issue_type"": ""infrastructure_damage"", ""issues"": [{""issue_type"": ""infrastructure_damage"", ""label"": ""TELECOM/infrastructure_damage"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/infrastructure_damage"", ""needs_human_review"": true, ""sector"": ""TELECOM""}","[""telephone""]",telephone,
71976,cidarfix_v29_batch8_train_v14_enriched.jsonl,71976,4cab75a1-6f7b-454f-a89e-14da9d7a7748,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/connectivity_issue,TELECOM,connectivity_issue,TELECOM/connectivity_issue,,,,,0,,0,False,high,True,El DSL msakkar bel beit men men sbou3 ma 7ada 3am yet7arrak,"{""confidence"": ""high"", ""evidence_terms"": [""el DSL msakkar""], ""is_municipal_complaint"": true, ""issue_type"": ""connectivity_issue"", ""issues"": [{""issue_type"": ""connectivity_issue"", ""label"": ""TELECOM/connectivity_issue"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/connectivity_issue"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""el DSL msakkar""]",,
72006,cidarfix_v29_batch8_train_v14_enriched.jsonl,72006,142c82af-8304-5d44-b584-83acb7523b00,train,single,BLOCK,1,POSSIBLE_ISSUE_MISMATCH,WASTE/damaged_bin,WASTE,damaged_bin,WASTE/damaged_bin,WASTE/overflowing_bin,WASTE,overflowing_bin,WASTE,30,WASTE/overflowing_bin,12,False,high,True,ma32oul 2lebe maksoura 2oddem l mahal w l akyas 3al ard,"{""confidence"": ""high"", ""evidence_terms"": [""2lebe maksoura"", ""akyas""], ""is_municipal_complaint"": true, ""issue_type"": ""damaged_bin"", ""issues"": [{""issue_type"": ""damaged_bin"", ""label"": ""WASTE/damaged_bin"", ""sector"": ""WASTE""}], ""label"": ""WASTE/damaged_bin"", ""needs_human_review"": false, ""sector"": ""WASTE""}","[""2lebe maksoura"", ""akyas""]",2lebe; akyas; akyas 3al ard,
72010,cidarfix_v29_batch8_train_v14_enriched.jsonl,72010,b818f52b-5083-e214-fd8a-a14ab81344c8,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,3an jad baddna n3ref meen l mas2oul 3al whatsapp mish emergency ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
72064,cidarfix_v29_batch8_train_v14_enriched.jsonl,72064,3bcd1f38-c299-4902-8c97-9f8f65642da9,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/service_unresponsive,TELECOM,service_unresponsive,TELECOM/service_unresponsive,,,,TELECOM,6,TELECOM/ogero_ticket_no_response,6,True,high,True,Halla2 el ticket el maftu7 3al ogero ma 7ada shafo men l sob7,"{""confidence"": ""high"", ""evidence_terms"": [""ogero""], ""is_municipal_complaint"": true, ""issue_type"": ""service_unresponsive"", ""issues"": [{""issue_type"": ""service_unresponsive"", ""label"": ""TELECOM/service_unresponsive"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/service_unresponsive"", ""needs_human_review"": true, ""sector"": ""TELECOM""}","[""ogero""]",ticket,
72161,cidarfix_v29_batch8_train_v14_enriched.jsonl,72161,4c7ea910-492a-f9bc-8621-45bcd6a0bd4b,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lek baddna n3ref meen l mas2oul men shway ma ela 3ale2a bel baladiye w 7ada yrd,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
72321,cidarfix_v29_batch8_train_v14_enriched.jsonl,72321,177b03d6-456b-4bfd-9f1c-cb6e18c5030e,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,plz baddna n3ref meen l mas2oul bas 3am es2al mish emergency,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
72481,cidarfix_v29_batch8_train_v14_enriched.jsonl,72481,40911e4e-ebfb-570a-1529-5323e2d22cad,train,single,BLOCK,1,POSSIBLE_ISSUE_MISMATCH,WASTE/damaged_bin,WASTE,damaged_bin,WASTE/damaged_bin,WASTE/overflowing_bin,WASTE,overflowing_bin,WASTE,30,WASTE/overflowing_bin,12,False,high,True,"kel yom w 2lebe maksoura bi l 7ay, l akyas 3al ard baddna 7al sari3","{""confidence"": ""high"", ""evidence_terms"": [""2lebe maksoura"", ""akyas""], ""is_municipal_complaint"": true, ""issue_type"": ""damaged_bin"", ""issues"": [{""issue_type"": ""damaged_bin"", ""label"": ""WASTE/damaged_bin"", ""sector"": ""WASTE""}], ""label"": ""WASTE/damaged_bin"", ""needs_human_review"": false, ""sector"": ""WASTE""}","[""2lebe maksoura"", ""akyas""]",2lebe; akyas; akyas 3al ard,
72484,cidarfix_v29_batch8_train_v14_enriched.jsonl,72484,82048086-656e-702b-566a-adb3c95ecc53,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,3an jad baddna n3ref meen l mas2oul bas 3am es2al ya3ne plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
72499,cidarfix_v29_batch8_train_v14_enriched.jsonl,72499,0d41945d-b1b0-4afc-93cb-064f63acd191,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/connectivity_issue,TELECOM,connectivity_issue,TELECOM/connectivity_issue,,,,TELECOM,24,TELECOM/intermittent_internet,6,False,high,True,Ya zalame l internet mesh nadid men sbou3 mne7tej 7al,"{""confidence"": ""high"", ""evidence_terms"": [""internet"", ""l internet mesh nadid""], ""is_municipal_complaint"": true, ""issue_type"": ""connectivity_issue"", ""issues"": [{""issue_type"": ""connectivity_issue"", ""label"": ""TELECOM/connectivity_issue"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/connectivity_issue"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""internet"", ""l internet mesh nadid""]",internet,
72603,cidarfix_v29_batch8_train_v14_enriched.jsonl,72603,4e421a21-994a-478d-8a28-85778b732c29,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/line_fault,TELECOM,line_fault,TELECOM/line_fault,,,,TELECOM,12,TELECOM/landline_dead,6,False,high,True,Walla el telephone bel beit mesh shered men yomein please,"{""confidence"": ""high"", ""evidence_terms"": [""telephone""], ""is_municipal_complaint"": true, ""issue_type"": ""line_fault"", ""issues"": [{""issue_type"": ""line_fault"", ""label"": ""TELECOM/line_fault"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/line_fault"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""telephone""]",telephone,
72748,cidarfix_v29_batch8_train_v14_enriched.jsonl,72748,18623964-fdb9-4ab5-bb57-100461c277ce,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/connectivity_issue,TELECOM,connectivity_issue,TELECOM/connectivity_issue,,,,,0,,0,False,high,True,Ya baladiye ma fi wifi bel hayle men emes khabrou 7ada,"{""confidence"": ""high"", ""evidence_terms"": [""ma fi wifi""], ""is_municipal_complaint"": true, ""issue_type"": ""connectivity_issue"", ""issues"": [{""issue_type"": ""connectivity_issue"", ""label"": ""TELECOM/connectivity_issue"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/connectivity_issue"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""ma fi wifi""]",,
72952,cidarfix_v29_batch8_train_v14_enriched.jsonl,72952,8d5c9ba7-0dab-43f7-9fbe-43a0b52dd21a,train,single,REVIEW,1,LABEL_NOT_IN_SCENARIO_INVENTORY,TELECOM/line_fault,TELECOM,line_fault,TELECOM/line_fault,,,,,0,,0,False,high,True,Ya baladiye 3am n7awel net2asal w l 5at mesh shayel men sbou3en ya jama3a,"{""confidence"": ""high"", ""evidence_terms"": [""5at mesh shayel"", ""sbou3en""], ""is_municipal_complaint"": true, ""issue_type"": ""line_fault"", ""issues"": [{""issue_type"": ""line_fault"", ""label"": ""TELECOM/line_fault"", ""sector"": ""TELECOM""}], ""label"": ""TELECOM/line_fault"", ""needs_human_review"": false, ""sector"": ""TELECOM""}","[""5at mesh shayel"", ""sbou3en""]",,
72965,cidarfix_v29_batch8_train_v14_enriched.jsonl,72965,c0265746-4216-4df4-91b0-2799bac75289,train,real_world_hard_negative,BLOCK,2,PROFANITY_IN_COMPLAINT|ABUSIVE_LANGUAGE_NO_INFRA,OTHER/not_municipal,OTHER,not_municipal,OTHER/not_municipal,OTHER/abusive_or_profane_language,OTHER,abusive_or_profane_language,SAFETY,6,SAFETY/street_dog_attack_risk,6,False,medium,False,yawled l kalb bado ychwikon chawe 2alla ya charamit ya kleb yatfouto 3al jnoub mhayrin 20000 mouqatel daraje oula yan2a3edkon 3ala 2anene pepsi,"{""confidence"": ""medium"", ""evidence_terms"": [""kalb"", ""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""not_municipal"", ""issues"": [{""issue_type"": ""not_municipal"", ""label"": ""OTHER/not_municipal"", ""sector"": ""OTHER""}], ""label"": ""OTHER/not_municipal"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kalb"", ""kleb""]",kleb,"bad/offensive language present — treat as tone/noise, not routing evidence; abusive/profane row has no strong actionable infrastructure signal"
