term_id,arabic_script,english_gloss,category,subcategory,token_type,canonical_arabizi,v8_safe_unique_variants_pipe,v8_context_only_variants_pipe,v8_all_operational_variants_pipe,v8_safe_unique_count,v8_context_only_count,v8_reliability_score,v8_trust_class,v8_operational_use,v8_direct_match_allowed_now,v8_normalization_allowed_now,v8_oov_suppression_allowed_now,v8_routing_allowed_now,v8_severity_allowed_now,v8_required_positive_context_pipe,v8_blocking_negative_context_pipe,v8_min_evidence_examples_before_promotion,v8_required_reviewer_count,v8_required_gates_pipe,v8_merge_target,v8_oov_action,v8_eval_required,v8_eval_bucket,source_basis,source_urls,review_status,reviewer_id,second_reviewer_required,must_not_auto_promote,lineage,v8_policy_note,created_at_utc
ARZ-V8-00923,قناة,channel/canal,infra_flooding,channel,single_word,2anat,2anat|qanat,,2anat|qanat,2,0,0.82,B_RELIABLE_AFTER_REVIEW,domain_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,domain_candidate_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00924,مجرى,channel,infra_flooding,channel,single_word,majra,,majra,majra,0,1,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00925,عبّارة,culvert,infra_flooding,culvert,single_word,3abbara,,3abbara,3abbara,0,1,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00926,عبّارة,culvert,infra_flooding,drain,single_word,3abbara,,3abbara,3abbara,0,1,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEVANTINE_ARABIC|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;local:Lebanese native review still required before production promotion,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00927,بالوعة,drain,infra_flooding,drain,single_word,balou3a,,balou3a|balo3a|ballou3a|ballo3a,balou3a|balo3a|ballou3a|ballo3a,0,4,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|LEBANESE_LANGUAGE_CONTEXT|PROJECT_POLICY,LEBANESE_COMMON;https://en.wikipedia.org/wiki/Languages_of_Lebanon;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00928,مصرف,drainage outlet,infra_flooding,drain,single_word,masraf,masraf,,masraf,1,0,0.82,B_RELIABLE_AFTER_REVIEW,domain_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,domain_candidate_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00929,ريغار,inspection chamber/drain,infra_flooding,drain,single_word,regar,,regar|regard,regar|regard,0,2,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEVANTINE_ARABIC|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;local:Lebanese native review still required before production promotion,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00930,جورة تصريف,drain pit,infra_flooding,drain_context,single_word,jora,,jora,jora,0,1,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|LEBANESE_LANGUAGE_CONTEXT|PROJECT_POLICY,LEBANESE_COMMON;https://en.wikipedia.org/wiki/Languages_of_Lebanon;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00931,ريغار,drain inspection chamber,infra_flooding,drainage,single_word,regar,,regar|regard,regar|regard,0,2,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|LEBANESE_LANGUAGE_CONTEXT|PROJECT_POLICY,LEBANESE_COMMON;https://en.wikipedia.org/wiki/Languages_of_Lebanon;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00932,فيضان,flood,infra_flooding,flood,single_word,fayadan,fayadan|faydan,,fayadan|faydan,2,0,0.82,B_RELIABLE_AFTER_REVIEW,domain_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,domain_candidate_eval,LEBANESE_COMMON|LEBANESE_LANGUAGE_CONTEXT|PROJECT_POLICY,LEBANESE_COMMON;https://en.wikipedia.org/wiki/Languages_of_Lebanon;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00933,سيل,torrent/flood,infra_flooding,flood,single_word,seyl,,seyl|sayl,seyl|sayl,0,2,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|LEBANESE_LANGUAGE_CONTEXT|PROJECT_POLICY,LEBANESE_COMMON;https://en.wikipedia.org/wiki/Languages_of_Lebanon;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00934,طوفان,flooding,infra_flooding,flood,single_word,toufan,,toufan,toufan,0,1,0.82,C_CONTEXT_ONLY,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment|context_rule,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,general_normalization_eval,LEVANTINE_ARABIC|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;local:Lebanese native review still required before production promotion,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,v8_high_confidence_addition,Added in v8 with production permissions locked false until gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00935,مزراب,gutter/downspout,infra_flooding,gutter,single_word,mizrab,,mizrab|mezreb,mizrab|mezreb,0,2,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|LEBANESE_LANGUAGE_CONTEXT|PROJECT_POLICY,LEBANESE_COMMON;https://en.wikipedia.org/wiki/Languages_of_Lebanon;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00936,نهر,river,infra_flooding,river,single_word,nahr,nahr,,nahr,1,0,0.82,B_RELIABLE_AFTER_REVIEW,domain_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,domain_candidate_eval,LEBANESE_COMMON|LEBANESE_LANGUAGE_CONTEXT|PROJECT_POLICY,LEBANESE_COMMON;https://en.wikipedia.org/wiki/Languages_of_Lebanon;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00937,بركة,puddle/pool,infra_flooding,standing_water,single_word,berke,,berke|birke,berke|birke,0,2,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEBANESE_COMMON|LEBANESE_LANGUAGE_CONTEXT|PROJECT_POLICY,LEBANESE_COMMON;https://en.wikipedia.org/wiki/Languages_of_Lebanon;PROJECT_POLICY,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00938,مستنقع,swamp/stagnant water,infra_flooding,standing_water,single_word,mostanqa3,,mostanqa3|mustanqa3,mostanqa3|mustanqa3,0,2,0.51,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,ambiguous_context_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00939,عاصفة,storm,infra_flooding,weather,single_word,3asfe,3asfe|3asife,,3asfe|3asife,2,0,0.82,B_RELIABLE_AFTER_REVIEW,domain_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,domain_candidate_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00940,برق,lightning,infra_flooding,weather,single_word,bar2,bar2|barq,,bar2|barq,2,0,0.82,B_RELIABLE_AFTER_REVIEW,domain_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,domain_candidate_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00941,مطر,rain,infra_flooding,weather,single_word,matar,matar,,matar,1,0,0.82,B_RELIABLE_AFTER_REVIEW,domain_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,domain_candidate_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00942,رعد,thunder,infra_flooding,weather,single_word,ra3d,ra3d,,ra3d,1,0,0.82,B_RELIABLE_AFTER_REVIEW,domain_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,domain_candidate_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00943,شتي,rain Lebanese,infra_flooding,weather,single_word,shate,shate|shete,,shate|shete,2,0,0.82,B_RELIABLE_AFTER_REVIEW,safe_normalization_candidate_after_review,FALSE,FALSE,FALSE,FALSE,FALSE,may|balou3a|majari|masoura|tasrib|fayadan|berke,person_name|place_only,3,1,native_review|validator_pass|decision_logged|taxonomy_alignment,arabizi_candidate_bank_or_variant_lookup,open_domain_candidate_review,TRUE,general_normalization_eval,LEVANTINE_ARABIC|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;local:Lebanese native review still required before production promotion,PENDING_NATIVE_REVIEW,UNASSIGNED,FALSE,TRUE,v8_high_confidence_addition,Added in v8 with production permissions locked false until gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00944,بطارية,battery,infra_electricity,backup_power,single_word,battery,,battery|batariye,battery|batariye,0,2,0.58,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,kahraba|daw|selk|cable|3amoud|moualled|mouhawwel|amper,person_name|phone_number_only,5,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment|hitl_gate,arabizi_candidate_bank_or_variant_lookup,force_hitl_candidate_after_second_review,TRUE,high_risk_hitl_eval,LEVANTINE_ARABIC|LEBANON_MULTILINGUAL_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00945,انفرتر,inverter,infra_electricity,backup_power,single_word,inverter,,inverter|invertor,inverter|invertor,0,2,0.58,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,kahraba|daw|selk|cable|3amoud|moualled|mouhawwel|amper,person_name|phone_number_only,5,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment|hitl_gate,arabizi_candidate_bank_or_variant_lookup,force_hitl_candidate_after_second_review,TRUE,high_risk_hitl_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
ARZ-V8-00946,يو بي اس,UPS,infra_electricity,backup_power,single_word,ups,,ups|you bi es|yo bi es,ups|you bi es|yo bi es,0,3,0.58,C_CONTEXT_ONLY,context_only_feature,FALSE,FALSE,FALSE,FALSE,FALSE,kahraba|daw|selk|cable|3amoud|moualled|mouhawwel|amper,person_name|phone_number_only,5,2,native_review|validator_pass|decision_logged|second_reviewer|context_rule|taxonomy_alignment|hitl_gate,arabizi_candidate_bank_or_variant_lookup,force_hitl_candidate_after_second_review,TRUE,high_risk_hitl_eval,LEVANTINE_ARABIC|LEBANESE_LANGUAGE_CONTEXT|PROJECT_REVIEW,https://en.wikipedia.org/wiki/Levantine_Arabic;https://en.wikipedia.org/wiki/Languages_of_Lebanon;local:requires Lebanese native review before trusted use,PENDING_NATIVE_REVIEW,UNASSIGNED,TRUE,TRUE,derived_from_v7_reliability_locked,v8 splits variants into safe-unique vs context-only and keeps all production permissions false until review/eval gates pass.,2026-05-20T14:08:40Z
